x,y,z
10.293864959611263,7.488325327381979,10.517983848469326
9.848981082750779,10.265343010716208,10.277003515367333
9.356738692191108,8.921722750852217,11.457301467251252
8.641725806347074,8.833022210712295,10.309252199172851
10.185299264366227,8.859767039282087,9.129695957737923
9.618575143722001,9.917223132863926,11.917464088241019
10.582097249562661,9.129033699352846,10.830932439261874
11.487859458379706,10.61679579191627,10.998345087311439
9.754595459599825,9.35465266728695,10.552752680746131
10.613406206995077,8.659993846162982,11.230192852893676
10.13987419200183,10.317104966408877,9.314391080815591
10.055537823229269,9.691841977672714,9.17483076511385
10.79097149319657,10.350545654135722,10.607677126916188
9.704882432432749,10.518955028772345,10.04650814034956
10.333049671459163,10.473835027312358,10.404438809797496
9.997207970076857,9.456212732722602,8.223776652323654
10.584348895462046,10.352835652084801,9.59839928078344
9.820943382936283,10.720496520466556,9.063485695526767
11.773743177710314,12.639393184772702,10.112451388212248
10.755144997265216,9.675251590365571,12.04395113896764
10.694733116306395,9.30422065323798,10.51034896374254
9.708278743011416,9.175993200416652,11.53136625699029
10.360505398960738,11.409898292067245,10.525567202206105
9.881030265889448,9.837539045134267,11.36308798823973
7.4408260729067806,11.931233575615382,10.311129715700195
9.617144410826477,8.997061337188267,9.810747702445951
10.856718377623888,8.441882599386135,10.983741424031004
8.92764301401344,8.4203869836463,9.137627090548223
10.750715313443811,9.635984426301306,11.780643352160594
9.383917813403611,10.216419936418983,8.461270752843657
10.547729436629506,9.201740400563953,9.586682132301956
9.75335315237888,12.505506610378047,8.437570840816967
10.962608116702139,10.76287406059621,9.406810029085477
8.810682553473379,12.47599817619277,10.168694783482604
8.850585640497323,10.741228794955955,10.247786479485452
8.925873407050979,10.939055223401407,9.310010629539144
10.329974430098442,11.085303464586088,7.298013266482206
11.084363908090296,9.353279145862206,8.976819008291464
10.928337445555858,11.385247573037532,10.806506860229733
7.952096465214104,10.783563505708049,9.22231239292661
10.732765969465346,9.649116029940805,8.964862773912305
9.107468219882952,9.235207081155249,9.933972178081133
9.868380344592891,10.704771664730734,8.300422335150348
9.367324752902642,9.348772323086344,10.952328304168471
11.120948687690195,9.661702486068927,9.608214613240902
10.48614901336262,10.221784608858442,8.918190923093313
9.764948948180265,8.88239393744758,8.192566179677852
10.648938787329685,9.902599252292383,9.531955741564797
11.33346494934758,10.611832594197693,11.236095481434912
10.556787683430027,11.732596249285876,11.11864421474102
10.627743641500329,10.562048398071221,7.486451322440011
10.375267051584023,10.203589418632362,10.236735529472382
9.848616753788608,8.907981349309148,9.921683340038872
8.556772266844186,8.994262078334094,11.04818191139993
10.648724533070702,10.986890150630648,8.671370512411517
10.855229437408541,10.785033307846918,9.742250128827493
8.585603701384908,11.329019405363177,9.241838145242243
9.449360472953915,11.137113805779533,8.150290172057131
9.068255198293272,10.640989403501672,7.750751777897818
10.383115163105128,8.618277620045822,9.403221412532602
9.090372315426272,10.323855627064535,10.263947271103536
9.912137873015103,9.813013121645156,11.213577097300853
10.027627018567285,9.228317198358111,10.34330457775154
10.899152255036991,8.23588203607507,8.313107346729229
11.32801704962874,10.30729745352051,11.766593878541583
10.296757490731938,9.10592832922129,8.443636286227102
10.731060587092198,10.129172578039077,11.049831386559662
10.727105945249761,7.359364555439918,11.00848297350279
8.752431173376696,10.257235977730785,9.667438588075289
10.552367217424173,10.015390859921233,11.307361329823198
8.652293168774607,9.87736257913687,9.786065361600794
10.535000000877849,10.717298100099566,10.308410829971454
9.76980455276215,11.549437807315433,9.616112101438082
9.422702047921279,10.129821896854446,8.807042316602343
9.2138905644752,10.274805613053962,8.31203886386164
9.326948755975861,9.737808551385465,11.247601590511056
9.419046512535651,9.944252661241226,9.860001435787074
10.843871997609721,10.775070601890503,10.61470507203831
9.840853591021938,11.241334239013915,9.616828923735081
9.084269408873332,9.99778925360427,9.698229915646024
10.416768644463705,8.99202767010876,9.793506038154447
10.085012537902525,9.563281090891453,10.158144880173875
9.05186541880053,8.772561272225055,9.540469222997437
11.803241697730002,8.610387638086706,9.729947491497867
10.705841820364432,10.178437061370905,10.048403183592795
8.943349775229835,9.58816872084223,10.290618069189515
9.848373808054847,10.043392576219592,7.505815233125035
8.89944892800855,9.110842073753355,10.714563578967821
9.234371385624945,10.201445679010485,8.039978892726566
10.65658571292937,9.802611555685772,11.495623394110751
12.306619858574777,10.43857000518032,9.362115766104186
10.488328633614508,10.344473847468064,12.277738142203148
10.323702984220596,11.107303953225754,11.676170989942069
9.18289331886545,10.55058014682005,10.861512091833717
12.059317288368746,10.066973107944872,9.749220944973633
10.312351697041706,11.337921060698283,12.382132469671028
9.806667962303472,9.50912163632692,10.867880266695938
10.136032629533815,7.992594485361628,10.397462855219183
10.10088097541633,10.424184902067624,11.296744051563742
10.054649933422695,9.559530888165789,11.35547891706581
11.1303274792297,9.897767367201217,9.417506643915484
10.292523528153724,10.678248924070829,9.733176735818054
9.874824241031952,10.036693501252516,8.298641895879872
9.10848037635597,8.625328370143816,10.603367155138978
10.335599283780764,9.788376833448273,7.935760011466186
10.339520696982666,9.31872120829132,8.798785913026634
10.132591919467831,11.575739708396341,8.9066621894968
10.117479627034808,9.62821884054723,8.343053279594404
11.406664561292205,10.352892574124034,9.468355782777742
10.706572895301933,9.590303446430385,9.233453506993177
10.4718245631466,10.20878959578734,10.339120478778659
10.174549362389579,9.120336608468131,8.713637494723812
8.221085737732784,9.93387459698127,9.439602348296177
10.826983256190905,8.476812372011343,8.874388495575218
8.911598819199098,10.432393536348307,10.675864501196278
9.009976400036075,9.660402660252196,7.9161264557728535
9.095541434612993,10.201635434349532,9.972005919009838
9.887811734642646,10.546661388997714,9.786485691861929
11.095606646747612,8.698966906851915,10.41587496684866
10.302677557811979,9.979271624288799,11.047121157781126
10.989654294924522,10.80922808532634,10.678705931217435
11.629737568152168,9.011760984125258,7.767227945990659
9.419955012887623,9.625567484743662,10.54975157323067
11.722870920500966,8.76310592946716,10.326644507446462
7.702792260434217,10.176565084103524,9.308391348058285
8.990287165618,9.602326322562002,12.019200525366069
10.5662318180178,10.072897130685911,10.35802166817895
12.147799267240886,8.01077974739989,8.522753447499412
10.055645354771338,9.782338680949755,9.966442407080397
10.781883210321132,10.629811205172711,10.797777734138663
9.389931905425417,11.403948724836392,11.326518372462173
10.765695037827449,9.549322014025279,9.54995628183103
9.72396153850273,10.529166804773563,10.16469231874633
10.425254637751591,9.265051444711267,10.737659773186142
9.406738465132284,11.220610817772215,9.40702983087466
10.238603234014866,8.718645697068675,11.5150886237197
11.301032168148456,10.651891768050277,10.032493427041947
9.048302396898606,10.138915558734583,11.372873299886768
10.399848750801926,8.930894429649324,10.215659920724272
9.802977833085532,8.01084625061653,9.81253990350731
11.605501058794248,10.647642571725664,9.277596328752473
8.981399083970707,10.818380617775308,10.686676631400092
10.67999015726839,9.194318341098459,10.087686162112933
7.950252172898445,10.853560116765761,10.344904508046303
9.117885130575573,11.719650697980203,9.363877127117574
12.592987910806551,10.668763501907037,10.606056973128906
10.386354262698907,8.649592041395794,9.87541864179396
9.766975889288391,10.424796183862298,10.082615416753242
9.339923707221596,11.635497134940866,9.788226227479324
10.109066605103422,10.538492930879796,9.224434520186177
9.77212217103676,10.953897154764809,9.536796854306004
8.364433060547405,9.6193053457502,10.531559741498295
9.756734347344219,10.535430717466072,9.956967781170372
10.959454499184877,9.787229518263263,9.255317297756601
8.426764216831607,10.853089410118542,10.306892238578502
9.918154386940236,9.111913075123368,10.56382452508504
10.709405902462747,10.197225390143869,9.589814110875892
9.193850492715042,8.939052510196113,8.961604673639624
10.965970609616448,11.792002196822073,9.247773207287878
10.571302837105366,10.335734252123842,9.908756212338627
10.383864955840428,9.150721131794095,12.628666127882152
9.43495401679102,10.380833284742975,10.68643621999067
9.71358902800968,11.087839491283887,9.927197660065548
9.741462527797843,10.57673961245256,9.42885686643603
10.620646441518742,9.49874701992956,8.97164796435191
10.546968760272119,10.497993375996696,10.148120468696295
9.396099621414866,9.839546869644519,9.3613118567317
12.014181164794591,8.775099982631033,9.07212983158472
11.671317336577706,11.536159491442804,10.386614692968047
10.6628588677349,8.871289268100695,10.284991958401474
10.600119411073228,8.701603280050954,10.845351793162127
11.670036268216517,9.233369439398675,9.88542354369252
11.288919378112702,10.81633906341784,8.449008534823948
9.896844860354037,9.66456486611215,9.751680765939316
9.433126651749344,10.023445413288503,11.45787629570101
9.284983382845654,10.159273852309152,9.755376259719156
10.304649701185273,9.051516164200148,10.128799526634293
9.62672698226748,9.944546386217715,9.326132066726798
9.076419298199902,12.229737194494593,9.58941896369149
8.93189354726998,9.910336384010003,9.853417803088742
8.592241815763353,11.605683230564376,11.27893773745409
9.813861150788663,9.907263039317284,9.276875835409255
7.729584944213652,9.766728724154952,9.440690962596289
10.976005491906427,10.525910083155235,10.698139730514846
9.563659951875428,10.636059759779066,11.44898762338596
9.658642835011577,9.198560690702463,10.886991796515039
10.089490023826002,10.381652124485331,9.390930666916987
10.358365681564472,9.888656635630577,11.101906962767002
10.57333607712646,10.225980783667927,10.82053220929117
10.234829038221497,11.882875816236519,8.384943888176945
10.928429809919715,10.127901927932975,10.769469173378313
11.879244045434344,8.991278298336908,9.050374339524794
9.716350309302607,12.39010838161046,8.99503955627846
9.867083313684162,10.006692990397909,10.51724468190759
10.488559756368197,9.060618045945786,10.123678186831224
11.845423808914218,9.773675263006133,9.826523237124563
10.437535046796,9.295195585266443,7.845142446043619
9.194216059148616,11.322350630722955,10.319902212442281
9.240664281638946,9.048353477690602,10.237702688276245
11.081186677842592,10.493632256872655,8.162812956328688
10.82847313095893,9.243976499695375,8.149200361303674
12.678758050086905,9.929121090504498,7.988523591752589
10.89811323220544,9.035607402280162,10.7653585451108
9.844822334059547,10.626076630992118,9.018636268595182
10.034604658972404,12.404962355348442,9.27783867571829
9.776662311443545,11.14950563624445,9.211066738337133
10.674308925191164,9.536747290908025,9.927428196372
9.86022639414565,9.400634214816902,10.93281242309635
10.039976468243681,10.386351278529357,11.015346976933351
10.461779412694291,9.905665076930543,9.90750225363496
9.76068403152824,10.652371972634544,10.567275631910926
9.912686632924265,9.427895527614133,11.801334206839863
10.184893536595679,9.688203606531992,11.162604521091032
9.506051553423807,9.623694029890245,10.871430721536482
9.835310789883069,10.926610241810037,7.685836748122314
8.318694065828945,11.85193005955513,8.606109990058684
10.717293111333596,9.046206070125265,9.797792752256976
10.973561943712031,9.223709203591387,10.090556501421906
10.922343236031539,11.835160495829179,9.139469722045982
10.526209127772308,9.952266617722485,10.971468474609331
9.976781269330854,9.782130065558542,9.865735244214648
10.84841161869908,9.169369605109008,11.209926518323341
10.723621783374634,9.6445675824863,9.468385797890233
9.828830549439898,9.351785346761256,10.522880921381974
10.292831721434458,9.16294789194084,8.927746925793455
9.027993220949993,12.083092779673525,9.835390358092106
8.463844016597298,9.186529543740933,9.750128055725657
11.123230645285197,10.39349552596492,10.41729025178664
10.87075883860185,9.651230667563468,10.629691361613407
11.037645708243826,10.41768260421785,9.70711423743158
9.090882785334474,10.574599955981883,8.08130184897939
9.798539102044817,8.662870579602611,10.810689629365317
10.742661811844837,9.980924084364784,9.21995549419798
7.364598824359525,8.757138154899113,10.899711103269121
10.499070099388893,9.795951542849485,11.191066714748596
9.7868787389784,9.637125795199413,8.550961244180197
7.515543168601022,9.082758382439371,12.837480092766196
9.945709414207528,9.724340196695454,10.637579659815502
10.485467564020713,12.373137171968676,8.899225648897438
9.957747987030688,10.337583527035608,10.54778131908944
12.337660906266452,11.17435130619321,10.041871561773085
8.657943172276479,7.968910307123029,9.0888916030711
7.884049513604598,9.780304540620538,9.966568631062032
10.895911601326091,10.543102142472287,10.663251068038077
7.772222629168961,9.216272123655667,11.003377072606444
11.054372272801166,9.685397274235967,10.707097394460616
9.970734735961036,10.830095119624202,10.873462538858737
10.686720389486615,11.157545538607721,9.815273231187772
9.954101308583299,9.781645475497399,11.156003457172334
9.298287270439507,10.102888915968597,9.78760765160593
11.711611655284873,9.20234838594923,9.934639053310757
9.224747738199321,10.113872628385069,12.48689279195619
8.783589586703883,9.867194687587636,9.646245447699041
10.412690015222292,9.873415656572012,10.551490633591552
10.858499732344633,11.005033382657492,11.464503836278862
9.59431475915772,9.511725039319407,7.686120198024634
8.593729399841877,11.153713903905011,10.990057747240531
12.312866997779679,8.301204322861073,9.112634603674913
10.20591344469107,10.660280256929298,8.910487061363487
10.089299076344293,10.24446432130742,8.236849732483018
10.588274540681986,8.70217728397271,10.719745590091911
10.755786214304303,10.714467809380926,9.801934356523295
9.105043126837037,7.377405005311993,10.40168011668979
10.54783970393311,9.764586157255355,9.095615849851512
9.959922833985607,10.50505057421592,9.306289258813917
11.484172477749016,8.549107411263044,11.141755024329393
9.609908915110971,11.282304421474365,10.626992745167179
8.754352080904962,10.140094692141346,9.125124069712399
11.429525878059428,9.076236040762321,9.636675241001065
10.149458600584527,10.801774912002926,9.852836908838821
9.611102685468014,11.427773123893871,12.048768416137724
10.26341642697514,9.08368677608005,9.685377762962222
10.749542118743694,10.431006673849621,10.420373608628683
8.521309449887429,10.765736589830611,9.728558392549873
10.290102043357635,10.920853411065522,9.227999089271949
9.885295424905104,9.588098239407755,9.116738099644301
9.316176502585279,10.715568689325426,8.595591998823492
9.452658687000913,9.303573535071346,9.07194858525619
8.909823284843386,9.839053310719994,9.853662704141936
10.93815547396491,8.70309143605658,11.365761074952603
10.457625169552905,11.010508130926812,8.761576380092201
11.093674526941067,8.619484983035584,8.913713753661204
11.41438956703549,11.656267056658134,9.807417781431651
11.822690682966224,10.496718070060606,10.459188555968995
9.767802264923077,10.129314719034676,10.096131561590903
11.87105064401095,11.117467534739184,9.411424019036007
8.928844411107539,10.870615436572665,10.901252241912971
9.158732404383121,9.73364555712253,10.043547195122214
8.861132568105527,10.622400786734419,9.3836061990571
10.417523069997781,9.93632396606181,10.95367962259875
9.688683260371628,11.326099626354907,9.40869421012037
10.637561532189412,12.61769814158501,11.218861882341958
9.6744510525307,10.67738573899547,9.46521698959087
10.397357259234349,9.808824799733113,8.963042293849567
9.479467782588141,11.270377639697351,10.25389385520394
11.690577681515425,10.08007888917334,8.907005229515828
10.794936114505578,10.488559018371102,9.6236373328022
9.524814898519741,10.59912350067506,8.49267797766536
11.790394070945307,10.213420652939703,9.732726569791147
9.387857164754799,11.072385833589605,11.290802816294175
10.56902484827867,11.31700720402879,10.540645389084956
10.031182891766049,11.577086966680442,10.645200892878558
10.062707165439575,9.829238248253397,10.128707907958844
8.877705157108213,10.724246824872022,9.587904360367787
11.851085652288479,10.271328978524393,10.445482030873897
8.493645546086023,10.433155250724475,9.077696738161247
12.506879037067947,9.352238528538203,10.926257707201
9.972305548979827,7.939631508626245,9.65679846741717
10.116714325335227,10.414704362162604,10.269955662924202
9.301008147279788,8.125645577741954,9.309132652560653
9.578808326333963,10.696647510449672,8.61887454030979
10.41245890902439,11.094095596386813,9.428276735052071
9.172485431798087,8.859498340933676,11.82965057681265
10.175667875421821,8.153601663911314,9.522264469791818
10.446196697598117,9.292858196561594,10.247941295858073
9.943326478951874,10.69924149630294,10.58601838425203
8.170930420741392,10.342485518210262,9.333619439624806
10.409361638046885,11.765395483604836,10.52250026383283
11.460208819699051,11.533113833152363,10.319090263313443
9.270559002659112,10.911093766829062,8.758433663363597
10.116914816208396,8.757398563672622,7.980835940755801
10.751251396020155,9.151707003745093,12.021230323129087
11.563674726097993,9.76107055983138,9.975808699883359
10.253167268121253,9.724396854738231,8.985875433898572
11.591448437981445,12.415679686656686,10.5952110337811
9.554971538439974,10.77044710899419,9.47159876249422
11.732153124403151,11.466631553018956,11.328334205976631
9.739998176031097,10.41847759752955,10.144767070784372
10.597374970459688,11.090022525362093,9.390116120351337
10.07038212361831,10.389505433237078,10.543285663301992
9.065898103541297,10.005559568378978,9.884621369834763
11.24173019915852,10.85261678936974,9.195216896807171
8.783979316713983,11.34409928907647,9.743652075029756
9.944146383209977,8.916492518931541,10.97336037072502
11.88711648953529,12.446142094015647,9.168479449298438
9.736038744187582,9.312146931828106,9.32981494511261
10.402439228182818,9.358191690901611,9.064579826163081
10.873618224295468,11.848949086706819,11.12476750793096
9.053592758373947,9.46446551449485,9.855341031403965
10.113500323301421,10.117358385196694,10.448244535180256
10.506197125810829,8.172492932490016,9.799197384054072
9.090948764618233,10.773812362463344,10.128722913166635
9.74008395723375,8.932505003370121,10.67232092962019
8.635640657040716,11.815218548325316,9.868505715005279
10.612291822493425,10.355645455903238,9.398891449129945
10.942266016263142,11.091570725237535,10.499482237848031
10.080303284807664,9.044269588428673,9.240484210449965
8.865948712049747,10.824487395332431,11.302912817568796
9.742877898351773,9.009239157340337,9.386734597309138
12.951334913589186,9.931279213987057,9.140732406143307
9.910139623316766,9.069939883005299,9.677824655972458
8.704137414097577,10.73815891824809,10.59967444617613
10.877597465007929,9.491704210094259,8.197905213652641
10.254735249285321,10.596504402766692,9.041292396697754
10.560064204896198,9.776786893895409,8.955251340211428
8.772496745716587,8.920495044528376,9.788627124498323
10.217291031031362,9.547991988242451,10.875428774552377
8.819699956687018,9.98567873568379,10.177708398715753
10.393425379018055,8.258121638493142,10.118932804488374
10.858004104955258,10.528018831389646,8.93005447481799
12.283902422235641,10.946041089715528,10.143468543092231
9.960042086398794,10.505595613053579,9.395731094615597
9.922246001052585,9.613012960408936,10.4834470476356
10.431032495011035,9.368515439384156,10.16424587986031
8.552295084879564,10.82246971924182,10.002073239276163
9.811342070322793,10.442567486073747,10.215141473331691
9.290917509782794,10.707012899306578,8.997697496068543
11.127911078488445,11.125226715736776,9.465879662200491
11.25830582520347,10.609037307066899,10.279606572548213
10.394681097479525,8.665613978799477,12.307464734510935
11.492219982475744,9.602754417532903,9.369690506162504
9.218451435378402,9.713588770336926,12.910276776659328
10.294023771253155,9.4414093745535,10.720828969277452
10.594338046786543,10.209428274913867,9.208011281567796
9.346380603279023,9.61444649185558,9.10133539203212
11.066285048400314,7.995699750430979,10.397249675957616
9.21457367566161,10.305521500029089,8.177003687596827
10.149361191657068,9.090470638574079,8.684043625170482
10.791233939908143,9.749668724022742,10.131168594339206
9.286126331049722,8.286231855377702,10.72156943727466
11.311072978605637,8.695131601142071,9.214381590843686
5.759105103782277,5.124608101450381,3.8539382141028353
6.724952053240399,4.737246497227977,3.811086480034775
3.583684272072883,4.793134635934161,4.225215401364051
5.862882748314831,5.269018438622644,5.216569203758189
4.7289512558984805,4.138538352932767,4.7133917351760015
5.5498465967700525,6.039268400258354,5.905014333168804
4.677006711238319,5.15032478401044,5.471203397615906
6.31739636347323,5.522347186054638,5.35820497456479
4.5635977350123635,5.76484120990858,4.5439653224557786
5.6396533879702675,4.792147778045016,6.343925070799272
4.518733639606894,5.789713133510405,3.715415510655543
5.155254460576241,5.717056244537956,2.944367693960568
5.055086314694226,4.839188728531476,5.167366808663074
3.271514237452103,5.272008054831222,6.451443846215516
5.553321949456713,5.544755601386624,3.686926520037093
5.913728570318645,5.23436674892122,6.041730908856216
5.568483435136707,6.181885778846043,4.226652262212878
4.154782383033195,5.631566783917511,6.363700760700276
4.2370884887382,5.914054340691817,7.199672978082985
6.3792358486413665,4.841814313333879,6.794745082907189
4.742369060085464,3.822600815343545,6.547009555266621
4.744860433577549,4.719530380136318,5.252095549212686
3.696856602263262,5.682634901690962,4.108072092131525
5.003561129331285,5.371279260833511,5.105568282203321
6.21819298797535,4.588649746069962,4.9019083056075665
4.834941112809344,3.9273328582435716,4.379595990970434
5.04730002313746,5.008451513080329,4.994672579744207
5.04412488756923,6.041610196154739,4.127702655678654
3.9534500545965434,5.25204736750028,4.2182290955853645
5.748806999397418,3.9398663552782702,4.585599123946884
4.807463470634219,5.84395071225581,6.094355640934194
4.175455921427504,5.5147716345320115,5.585468009248067
4.777436522326155,6.049899711624255,4.951491382610503
3.2000621799567788,5.764681080638606,4.424831645223697
3.3050297848363765,5.700198553581792,4.029378710181186
4.72476716694317,6.10994163819766,4.9543127889287435
4.7810176272081035,3.851265775407783,4.678540237944149
4.4591308006284915,4.1862342149176275,5.515645639883643
3.8131812193732615,4.783531189218952,3.5682516878046835
5.291968610484555,5.362762967842741,4.321258939913864
5.025807155620815,5.413858703877515,6.036317259250032
7.173017262216849,4.641401775055113,4.134983700845928
5.439959152219739,6.368282017326594,4.536547632843065
4.204017727210782,5.4124424849457125,5.703781329879903
6.014564869261127,6.614909687842912,5.940538957459874
5.024783490881161,4.332507078894244,5.17951268310489
4.937784862433193,4.320547616559516,3.910218581099466
3.2938615772747353,5.2122553996755485,4.063365358107246
4.843084459639781,5.187685744225646,5.436176673471213
4.874149283998914,5.9609745890843095,3.419263151131048
5.444124499059055,5.482642773558136,5.371882460412369
5.963533011835459,4.993051964008435,5.5184682697838
3.3413712334307286,5.580006630005474,5.077102739569219
4.648204174422006,4.696125908491891,6.279594266372543
4.413672279135501,5.482705912561702,5.254337477790066
5.7775314505955935,4.499760118837392,4.101391682812237
6.9570144520110615,4.15154277803733,6.01541434887596
5.782307168568557,4.21667472289896,4.6325015655517126
4.399583289256772,5.597176764036062,4.734758081248668
5.417835069258575,7.113997028513429,5.742278695255038
5.1054139734758435,5.333145142472286,4.509005886837582
4.092168936829677,4.903833750586201,5.450909507714488
4.931041993253248,4.855230953489376,5.934446073179479
3.1586119107450736,5.720365876043243,4.390949503841849
4.775685186583248,4.9193127636591765,6.036127971049729
4.283039992365763,4.445172648814252,4.199690488212731
5.1514451648446276,5.592722634927105,4.438947140337476
3.836846884258537,4.392048995579628,5.017479231628353
6.214125536611579,4.738719951415531,4.900836808515832
5.206122809711555,4.638049347325918,5.944662122485038
5.6703479219524295,4.89096439426139,4.895658170755071
4.219061435700451,4.659747396220612,5.223467034933267
3.1463365988881358,5.295446182347078,4.08923908077272
4.623660115401924,4.264156525259314,4.689574914189437
4.218239383461974,5.568387014003725,4.072060262053957
4.666708079391841,5.13457352132253,4.475362418679196
4.741402736516421,4.934719031153073,5.69182414631703
4.0973304484899105,3.956874931491816,3.7974444321094065
5.241542503101765,5.126923140562888,5.7545775468613565
3.92473263913082,5.240434905837567,5.0376581108666825
4.736958151253026,5.620186911230768,4.884657202465484
